best_epoch,best_test_loss,final_train_loss,final_test_loss,final_accuracy_train,final_accuracy_test,num_epochs,out_channels1,out_channels2,out_channels3,out_channels4,h1,h2,h3,eta,batch_size,dropout_rate,weight_decay,stride,padding,kernel_size,pool_kernel_size,pool_stride
8,0.7780024182228815,0.17040710847079754,1.0119917591412861,0.94225,0.7472718,13,128,128,256,256,256,128,256,0.001,64,0,0,1,1,3,3,2
8,0.7675618659704924,0.17023540484905242,1.050077022984624,0.9411875,0.73828125,13,128,128,256,256,256,128,256,0.001,128,0,0,1,1,3,3,2
7,0.7873216015951974,0.22749250023066997,0.9210433278764997,0.9204375,0.7480159,12,128,128,256,256,256,128,512,0.001,64,0,0,1,1,3,3,2
8,0.7901201285421848,0.1645077103972435,0.9329200312495232,0.9428125,0.75634766,13,128,128,256,256,256,128,512,0.001,128,0,0,1,1,3,3,2
7,0.7923829607547276,0.23121720485389233,0.983380154957847,0.9175625,0.7266865,12,128,128,256,256,256,128,1024,0.001,64,0,0,1,1,3,3,2
8,0.813094848766923,0.17712203773856164,1.0099114868789911,0.93725,0.7548828,13,128,128,256,256,256,128,1024,0.001,128,0,0,1,1,3,3,2
7,0.7955098454914395,0.20377758896350862,1.0125717473408533,0.9305,0.7512401,12,128,128,256,256,256,256,128,0.001,64,0,0,1,1,3,3,2
8,0.7983409836888313,0.1712136157155037,0.9720166381448507,0.9376875,0.75219727,13,128,128,256,256,256,256,128,0.001,128,0,0,1,1,3,3,2
8,0.8453520460734292,0.17395007801800966,1.007769266764323,0.94081247,0.7462797,13,128,128,256,256,256,256,256,0.001,64,0,0,1,1,3,3,2
7,0.7929495088756084,0.20298520016670227,0.8893198259174824,0.9289375,0.7524414,12,128,128,256,256,256,256,256,0.001,128,0,0,1,1,3,3,2
7,0.7981573854173932,0.2134346762597561,0.8998171937844109,0.9254375,0.7537202,12,128,128,256,256,256,256,512,0.001,64,0,0,1,1,3,3,2
8,0.777228444814682,0.17655141660571097,0.9005282521247864,0.9388125,0.76416016,13,128,128,256,256,256,256,512,0.001,128,0,0,1,1,3,3,2
11,0.7886782373700824,0.12545535184442996,1.179235868037693,0.9566875,0.7447916,16,128,128,256,256,256,256,1024,0.001,64,0,0,1,1,3,3,2
6,0.7925877925008535,0.24728411531448363,0.9045721348375082,0.9131875,0.75146484,11,128,128,256,256,256,256,1024,0.001,128,0,0,1,1,3,3,2
9,0.8414806600600954,0.1706312706619501,1.0700010941142128,0.940125,0.74007934,14,128,128,256,256,256,512,128,0.001,64,0,0,1,1,3,3,2
6,0.8253824487328529,0.23492664259672164,0.850663561373949,0.9174375,0.75512695,11,128,128,256,256,256,512,128,0.001,128,0,0,1,1,3,3,2
8,0.8240053838207608,0.20357525867223739,0.8873822031513093,0.9281875,0.7614087,13,128,128,256,256,256,512,256,0.001,64,0,0,1,1,3,3,2
8,0.7964338231831789,0.18820567339658736,0.9980753473937511,0.9313125,0.75268555,13,128,128,256,256,256,512,256,0.001,128,0,0,1,1,3,3,2
8,0.8111193118587373,0.1936161625236273,0.9256065530436379,0.932,0.75248015,13,128,128,256,256,256,512,512,0.001,64,0,0,1,1,3,3,2
7,0.8405545298010111,0.21635634392499925,0.9223704356700182,0.921625,0.7626953,12,128,128,256,256,256,512,512,0.001,128,0,0,1,1,3,3,2
7,0.7998914406413123,0.22865237960219384,0.9198605361438933,0.9213125,0.75421625,12,128,128,256,256,256,512,1024,0.001,64,0,0,1,1,3,3,2
7,0.7841550540179014,0.1951461960077286,1.0144419055432081,0.9321875,0.7487793,12,128,128,256,256,256,512,1024,0.001,128,0,0,1,1,3,3,2
7,0.8103682474484519,0.2073618059232831,0.9150690502590604,0.931125,0.7435516,12,128,128,256,256,256,1024,128,0.001,64,0,0,1,1,3,3,2
5,0.8040688838809729,0.2819921145439148,0.8897572923451662,0.9013125,0.7380371,10,128,128,256,256,256,1024,128,0.001,128,0,0,1,1,3,3,2
8,0.8020057403852069,0.2021871600225568,0.9416892367696005,0.93018746,0.76116073,13,128,128,256,256,256,1024,256,0.001,64,0,0,1,1,3,3,2
6,0.8182928953319788,0.23462545669078827,0.8877617251127958,0.9180625,0.7397461,11,128,128,256,256,256,1024,256,0.001,128,0,0,1,1,3,3,2
7,0.7911372591578771,0.21710763001441954,0.9728581034947955,0.925125,0.75446427,12,128,128,256,256,256,1024,512,0.001,64,0,0,1,1,3,3,2
10,0.7963036429136992,0.11228195399045944,1.1216233186423779,0.960375,0.7458496,15,128,128,256,256,256,1024,512,0.001,128,0,0,1,1,3,3,2
9,0.8131275299995665,0.1744873679354787,1.0124847652420166,0.94075,0.74379957,14,128,128,256,256,256,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8032436054199934,0.264826702773571,0.9270336404442787,0.90575,0.71899414,11,128,128,256,256,256,1024,1024,0.001,128,0,0,1,1,3,3,2
6,0.7891404808513702,0.2539228972494602,0.8895295375869388,0.91225,0.75049603,11,128,128,256,256,512,128,128,0.001,64,0,0,1,1,3,3,2
6,0.8118847012519836,0.23967910879850388,0.8768129982054234,0.9148125,0.7590332,11,128,128,256,256,512,128,128,0.001,128,0,0,1,1,3,3,2
9,0.8044225516773406,0.1664686636030674,0.9562143655050368,0.9425,0.7579365,14,128,128,256,256,512,128,256,0.001,64,0,0,1,1,3,3,2
6,0.8110258001834154,0.2639980599284172,0.9028502535074949,0.9074375,0.74316406,11,128,128,256,256,512,128,256,0.001,128,0,0,1,1,3,3,2
8,0.7985062930319045,0.18417265637218952,1.00494080498105,0.9360625,0.7485119,13,128,128,256,256,512,128,512,0.001,64,0,0,1,1,3,3,2
7,0.7828730139881372,0.21642947602272034,0.8851129692047834,0.9261875,0.75561523,12,128,128,256,256,512,128,512,0.001,128,0,0,1,1,3,3,2
10,0.832495115106068,0.13140748881548642,1.040642670695744,0.9555625,0.750248,15,128,128,256,256,512,128,1024,0.001,64,0,0,1,1,3,3,2
7,0.8073010761290789,0.20872301638126373,0.9247803315520287,0.9263125,0.75439453,12,128,128,256,256,512,128,1024,0.001,128,0,0,1,1,3,3,2
8,0.8099728425343832,0.19078252065181733,0.956806653075748,0.935375,0.75248015,13,128,128,256,256,512,256,128,0.001,64,0,0,1,1,3,3,2
7,0.8063178490847349,0.21867205971479417,0.8757888916879892,0.9235,0.75878906,12,128,128,256,256,512,256,128,0.001,128,0,0,1,1,3,3,2
8,0.8091145611944652,0.2007453086078167,1.0811101500950162,0.9299375,0.7423115,13,128,128,256,256,512,256,256,0.001,64,0,0,1,1,3,3,2
6,0.8528025802224874,0.2564529130458832,0.8854103796184063,0.910625,0.7507324,11,128,128,256,256,512,256,256,0.001,128,0,0,1,1,3,3,2
8,0.7885122327577501,0.17805626384913922,0.9436828919819423,0.9373125,0.75917655,13,128,128,256,256,512,256,512,0.001,64,0,0,1,1,3,3,2
9,0.8034923076629639,0.16950589165091515,1.0532000698149204,0.94175,0.7409668,14,128,128,256,256,512,256,512,0.001,128,0,0,1,1,3,3,2
7,0.809445823941912,0.2242643465399742,1.0165309111277263,0.9224375,0.74528766,12,128,128,256,256,512,256,1024,0.001,64,0,0,1,1,3,3,2
8,0.8328653294593096,0.1770743015706539,1.0789584387093782,0.938875,0.73168945,13,128,128,256,256,512,256,1024,0.001,128,0,0,1,1,3,3,2
7,0.8145687627413917,0.22838422021269797,0.889829643188961,0.919625,0.75768846,12,128,128,256,256,512,512,128,0.001,64,0,0,1,1,3,3,2
7,0.7985660675913095,0.2100407363176346,0.9648228604346514,0.9274375,0.74902344,12,128,128,256,256,512,512,128,0.001,128,0,0,1,1,3,3,2
8,0.8049139172311813,0.20140087361633777,0.9696482013142298,0.9295625,0.7586805,13,128,128,256,256,512,512,256,0.001,64,0,0,1,1,3,3,2
7,0.8379316944628954,0.2015779789686203,1.005594165995717,0.930125,0.7397461,12,128,128,256,256,512,512,256,0.001,128,0,0,1,1,3,3,2
10,0.8171255484459892,0.1449035046324134,1.0165152975491114,0.9501875,0.7447916,15,128,128,256,256,512,512,512,0.001,64,0,0,1,1,3,3,2
9,0.8120459094643593,0.14196267157793044,1.0181120913475752,0.9515625,0.75561523,14,128,128,256,256,512,512,512,0.001,128,0,0,1,1,3,3,2
8,0.8072402401575967,0.19465481355786324,1.011200579385909,0.93387496,0.7445437,13,128,128,256,256,512,512,1024,0.001,64,0,0,1,1,3,3,2
9,0.7937522307038307,0.1837837619781494,0.9818513486534357,0.940125,0.74780273,14,128,128,256,256,512,512,1024,0.001,128,0,0,1,1,3,3,2
9,0.8226545632831634,0.16744568128883838,1.0037042257331668,0.9418125,0.75248015,14,128,128,256,256,512,1024,128,0.001,64,0,0,1,1,3,3,2
6,0.8141176570206881,0.2664045782089233,0.8986670468002558,0.9076875,0.74780273,11,128,128,256,256,512,1024,128,0.001,128,0,0,1,1,3,3,2
8,0.8190465645184593,0.19600919610261916,1.0448336733712091,0.932375,0.7442956,13,128,128,256,256,512,1024,256,0.001,64,0,0,1,1,3,3,2
7,0.7766801323741674,0.2167218769788742,0.8526867032051086,0.9255625,0.75439453,12,128,128,256,256,512,1024,256,0.001,128,0,0,1,1,3,3,2
8,0.7803706791665819,0.20875330771505832,0.9025769810827952,0.9280625,0.7614087,13,128,128,256,256,512,1024,512,0.001,64,0,0,1,1,3,3,2
6,0.8122303746640682,0.2827896044254303,0.8800870794802904,0.902375,0.7441406,11,128,128,256,256,512,1024,512,0.001,128,0,0,1,1,3,3,2
5,0.8459349255713206,0.34048242250084876,0.9213208499408904,0.88225,0.7251984,10,128,128,256,256,512,1024,1024,0.001,64,0,0,1,1,3,3,2
8,0.8316054232418537,0.19509901982545852,0.9684210475534201,0.9288125,0.7631836,13,128,128,256,256,512,1024,1024,0.001,128,0,0,1,1,3,3,2
6,0.827917184148516,0.2606558080017567,0.9733011273164598,0.90875,0.74206346,11,128,128,256,256,1024,128,128,0.001,64,0,0,1,1,3,3,2
6,0.7892969157546759,0.2503932789564133,0.943550631403923,0.91275,0.734375,11,128,128,256,256,1024,128,128,0.001,128,0,0,1,1,3,3,2
7,0.7940062364888569,0.22609374469518662,0.9246985671066102,0.921,0.74404764,12,128,128,256,256,1024,128,256,0.001,64,0,0,1,1,3,3,2
6,0.7993370890617371,0.2623006122112274,0.8229220919311047,0.9045625,0.76293945,11,128,128,256,256,1024,128,256,0.001,128,0,0,1,1,3,3,2
7,0.817908695765904,0.2256852226704359,1.0097055506138575,0.922,0.74677575,12,128,128,256,256,1024,128,512,0.001,64,0,0,1,1,3,3,2
6,0.7966434173285961,0.24402925831079483,0.866130979731679,0.9129375,0.7512207,11,128,128,256,256,1024,128,512,0.001,128,0,0,1,1,3,3,2
8,0.7739568617608812,0.1859013705700636,1.0887683478612749,0.935125,0.7492559,13,128,128,256,256,1024,128,1024,0.001,64,0,0,1,1,3,3,2
7,0.7985864710062742,0.22141243749856948,0.9644282422959805,0.9233125,0.74438477,12,128,128,256,256,1024,128,1024,0.001,128,0,0,1,1,3,3,2
7,0.784195338449781,0.23611406660079956,0.9992761186191014,0.919375,0.73313487,12,128,128,256,256,1024,256,128,0.001,64,0,0,1,1,3,3,2
9,0.8436713237315416,0.16226478201150893,1.0130429938435555,0.94375,0.7351074,14,128,128,256,256,1024,256,128,0.001,128,0,0,1,1,3,3,2
6,0.8018012548249865,0.264368454605341,0.932422528664271,0.9055,0.7398313,11,128,128,256,256,1024,256,256,0.001,64,0,0,1,1,3,3,2
8,0.8209843263030052,0.17670052438974382,0.9563292302191257,0.9394375,0.7578125,13,128,128,256,256,1024,256,256,0.001,128,0,0,1,1,3,3,2
7,0.7909352727352627,0.2398309028148651,0.9103130750239842,0.9188125,0.7442956,12,128,128,256,256,1024,256,512,0.001,64,0,0,1,1,3,3,2
6,0.8140257392078638,0.2686085867881775,0.9006435871124268,0.9074375,0.7548828,11,128,128,256,256,1024,256,512,0.001,128,0,0,1,1,3,3,2
9,0.7806222732104953,0.17091711090505124,0.9886266234375182,0.941875,0.7562004,14,128,128,256,256,1024,256,1024,0.001,64,0,0,1,1,3,3,2
8,0.8091983590275049,0.18569117358326911,0.9971026796847582,0.9343125,0.73779297,13,128,128,256,256,1024,256,1024,0.001,128,0,0,1,1,3,3,2
8,0.8075588302952903,0.1921106218546629,0.956745574871699,0.93299997,0.75272816,13,128,128,256,256,1024,512,128,0.001,64,0,0,1,1,3,3,2
10,0.7981852926313877,0.14859443750977516,1.0816255826503038,0.9495,0.74658203,15,128,128,256,256,1024,512,128,0.001,128,0,0,1,1,3,3,2
7,0.8162672803515479,0.23498466266691684,0.9457204408115811,0.9191875,0.7485119,12,128,128,256,256,1024,512,256,0.001,64,0,0,1,1,3,3,2
7,0.8126727808266878,0.21306551736593246,0.9883297849446535,0.9254375,0.74731445,12,128,128,256,256,1024,512,256,0.001,128,0,0,1,1,3,3,2
7,0.8159642957505726,0.2380892555862665,0.9955611664151388,0.91525,0.73685515,12,128,128,256,256,1024,512,512,0.001,64,0,0,1,1,3,3,2
7,0.8019270077347755,0.22118143224716186,0.9213570430874825,0.92149997,0.75512695,12,128,128,256,256,1024,512,512,0.001,128,0,0,1,1,3,3,2
8,0.8296892548364306,0.2080866138264537,1.0359898200110784,0.9259375,0.7430556,13,128,128,256,256,1024,512,1024,0.001,64,0,0,1,1,3,3,2
7,0.799454053863883,0.22479003316164017,0.8853237107396126,0.9209375,0.76049805,12,128,128,256,256,1024,512,1024,0.001,128,0,0,1,1,3,3,2
7,0.835002929445297,0.23960135921835898,1.0373440247679513,0.9185,0.7358631,12,128,128,256,256,1024,1024,128,0.001,64,0,0,1,1,3,3,2
8,0.8055130336433649,0.18847869604825973,1.0117629263550043,0.93475,0.74975586,13,128,128,256,256,1024,1024,128,0.001,128,0,0,1,1,3,3,2
7,0.7916095389260186,0.24740685951709748,0.9004824752845462,0.913125,0.74751985,12,128,128,256,256,1024,1024,256,0.001,64,0,0,1,1,3,3,2
7,0.8290873114019632,0.21983273452520372,0.8870147690176964,0.9236875,0.75390625,12,128,128,256,256,1024,1024,256,0.001,128,0,0,1,1,3,3,2
6,0.8247628562034123,0.2823066081702709,0.8417877498127165,0.903125,0.7566964,11,128,128,256,256,1024,1024,512,0.001,64,0,0,1,1,3,3,2
7,0.8309158533811569,0.22813057428598404,0.9716173224151134,0.9161875,0.7429199,12,128,128,256,256,1024,1024,512,0.001,128,0,0,1,1,3,3,2
7,0.834654174153767,0.25087526088953016,0.9380873034870814,0.9144375,0.75223213,12,128,128,256,256,1024,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8157391082495451,0.27893903994560243,0.8833768218755722,0.90337497,0.7458496,11,128,128,256,256,1024,1024,1024,0.001,128,0,0,1,1,3,3,2
8,0.8071403626411681,0.17437293580919505,1.0147842954075526,0.940125,0.74528766,13,128,128,256,512,128,128,128,0.001,64,0,0,1,1,3,3,2
7,0.8064012657850981,0.1767242802977562,1.010901503264904,0.937375,0.7519531,12,128,128,256,512,128,128,128,0.001,128,0,0,1,1,3,3,2
7,0.7689627470478179,0.21681887896358967,0.8943588128165593,0.9226875,0.7514881,12,128,128,256,512,128,128,256,0.001,64,0,0,1,1,3,3,2
7,0.7844807673245668,0.17755548870563506,0.939070763066411,0.9364375,0.74365234,12,128,128,256,512,128,128,256,0.001,128,0,0,1,1,3,3,2
6,0.8057798894624861,0.2527963093519211,0.8755606393965464,0.912375,0.7485119,11,128,128,256,512,128,128,512,0.001,64,0,0,1,1,3,3,2
11,0.8093000557273626,0.11670701150596142,1.1750768851488829,0.9603125,0.73828125,16,128,128,256,512,128,128,512,0.001,128,0,0,1,1,3,3,2
8,0.7882580586842128,0.18471104495227336,1.0501787974720909,0.93625,0.73660713,13,128,128,256,512,128,128,1024,0.001,64,0,0,1,1,3,3,2
8,0.7975618802011013,0.15534406852722168,0.9915600959211588,0.946625,0.7687988,13,128,128,256,512,128,128,1024,0.001,128,0,0,1,1,3,3,2
7,0.8241048124101427,0.20398355488479136,0.9163442793346587,0.927,0.75942457,12,128,128,256,512,128,256,128,0.001,64,0,0,1,1,3,3,2
6,0.8210996892303228,0.232324520945549,0.8719194792211056,0.919125,0.75341797,11,128,128,256,512,128,256,128,0.001,128,0,0,1,1,3,3,2
6,0.8174803644891769,0.2708721170723438,0.9124065770043267,0.9051875,0.734375,11,128,128,256,512,128,256,256,0.001,64,0,0,1,1,3,3,2
6,0.8085661772638559,0.21654194557666778,0.9165286161005497,0.92325,0.75341797,11,128,128,256,512,128,256,256,0.001,128,0,0,1,1,3,3,2
7,0.7895000879726712,0.21844950687885284,0.9676644272274442,0.9265,0.7390873,12,128,128,256,512,128,256,512,0.001,64,0,0,1,1,3,3,2
7,0.789163501933217,0.2044343324005604,0.9452684037387371,0.92931247,0.7595215,12,128,128,256,512,128,256,512,0.001,128,0,0,1,1,3,3,2
9,0.8058243464855921,0.15049825405329467,1.0017769213706729,0.9478125,0.7614087,14,128,128,256,512,128,256,1024,0.001,64,0,0,1,1,3,3,2
8,0.7882753554731607,0.17566902324557304,0.9922721590846777,0.93975,0.74194336,13,128,128,256,512,128,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.8070248251869565,0.2455647595822811,0.8297434468117971,0.9133125,0.75,11,128,128,256,512,128,512,128,0.001,64,0,0,1,1,3,3,2
9,0.783621383830905,0.13576400950551032,0.948250574991107,0.95225,0.7585449,14,128,128,256,512,128,512,128,0.001,128,0,0,1,1,3,3,2
6,0.8023770385318332,0.25338558259606364,0.8550115625063578,0.911625,0.7581845,11,128,128,256,512,128,512,256,0.001,64,0,0,1,1,3,3,2
8,0.7625629585236311,0.16454280409216882,0.9870288614183664,0.9430625,0.74316406,13,128,128,256,512,128,512,256,0.001,128,0,0,1,1,3,3,2
9,0.7964161109356653,0.1605331279337406,0.9309171797737242,0.94625,0.76835316,14,128,128,256,512,128,512,512,0.001,64,0,0,1,1,3,3,2
8,0.8054378554224968,0.17166626411676406,0.9782676305621862,0.94175,0.76220703,13,128,128,256,512,128,512,512,0.001,128,0,0,1,1,3,3,2
7,0.7838817375992971,0.2260879902243614,0.870544916107541,0.92237496,0.7599206,12,128,128,256,512,128,512,1024,0.001,64,0,0,1,1,3,3,2
7,0.8033152241259813,0.22419142776727677,0.9184713400900364,0.9206875,0.74658203,12,128,128,256,512,128,512,1024,0.001,128,0,0,1,1,3,3,2
8,0.7938417678787595,0.18497839095443488,0.8986869695640746,0.9375,0.75768846,13,128,128,256,512,128,1024,128,0.001,64,0,0,1,1,3,3,2
7,0.7814458105713129,0.20956360918283462,1.0063640922307968,0.9258125,0.74121094,12,128,128,256,512,128,1024,128,0.001,128,0,0,1,1,3,3,2
7,0.8007445571914552,0.217352695658803,0.9288264186609358,0.9244375,0.75248015,12,128,128,256,512,128,1024,256,0.001,64,0,0,1,1,3,3,2
7,0.784542815759778,0.1939844591617584,0.9590904172509909,0.930875,0.7324219,12,128,128,256,512,128,1024,256,0.001,128,0,0,1,1,3,3,2
6,0.8188594177601829,0.26688444599509237,0.8756045202414194,0.9056875,0.75396824,11,128,128,256,512,128,1024,512,0.001,64,0,0,1,1,3,3,2
5,0.8493280317634344,0.29752792298793795,0.9391368124634027,0.897875,0.73706055,10,128,128,256,512,128,1024,512,0.001,128,0,0,1,1,3,3,2
6,0.7798083358340793,0.26918525944650173,0.917559404221792,0.90587497,0.7457837,11,128,128,256,512,128,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8164748661220074,0.2575673106312752,0.8955562021583319,0.908375,0.7468262,11,128,128,256,512,128,1024,1024,0.001,128,0,0,1,1,3,3,2
7,0.7970375432854607,0.20727704328298568,0.9286704437127189,0.9279375,0.7584325,12,128,128,256,512,256,128,128,0.001,64,0,0,1,1,3,3,2
5,0.8265249710530043,0.2876759225130081,0.8732288498431444,0.896125,0.7426758,10,128,128,256,512,256,128,128,0.001,128,0,0,1,1,3,3,2
7,0.7836382720205519,0.20767671270668506,0.8727736657574063,0.929125,0.76612103,12,128,128,256,512,256,128,256,0.001,64,0,0,1,1,3,3,2
6,0.793750450015068,0.22456154531240463,0.9073494225740433,0.922125,0.76000977,11,128,128,256,512,256,128,256,0.001,128,0,0,1,1,3,3,2
9,0.8303920986160399,0.17343531470000745,1.0710573678924924,0.941125,0.7497519,14,128,128,256,512,256,128,512,0.001,64,0,0,1,1,3,3,2
6,0.7979326602071524,0.23396183878183366,0.9040287043899298,0.918625,0.7426758,11,128,128,256,512,256,128,512,0.001,128,0,0,1,1,3,3,2
7,0.7747750854681409,0.21875714732706547,0.8746479205668919,0.924875,0.75248015,12,128,128,256,512,256,128,1024,0.001,64,0,0,1,1,3,3,2
10,0.8261312283575535,0.11800500325858593,0.9932879768311977,0.96075,0.76586914,15,128,128,256,512,256,128,1024,0.001,128,0,0,1,1,3,3,2
6,0.7985597016319396,0.2504076218158007,0.8769430243779742,0.9125625,0.7497519,11,128,128,256,512,256,256,128,0.001,64,0,0,1,1,3,3,2
10,0.8135701268911362,0.13184057331085206,1.0868872553110123,0.9553125,0.75024414,15,128,128,256,512,256,256,128,0.001,128,0,0,1,1,3,3,2
5,0.8274231940980942,0.3148432010412216,0.8633399695631058,0.892375,0.74007934,10,128,128,256,512,256,256,256,0.001,64,0,0,1,1,3,3,2
9,0.8171556126326323,0.1511878460943699,0.9817248191684484,0.9465,0.7504883,14,128,128,256,512,256,256,256,0.001,128,0,0,1,1,3,3,2
7,0.8002931546597254,0.2279342853575945,1.1053533204018124,0.9231875,0.7313988,12,128,128,256,512,256,256,512,0.001,64,0,0,1,1,3,3,2
9,0.800123805180192,0.14707789880037309,1.1807247027754784,0.94975,0.7351074,14,128,128,256,512,256,256,512,0.001,128,0,0,1,1,3,3,2
8,0.8132258123821683,0.209798659324646,0.928526174454462,0.929375,0.74751985,13,128,128,256,512,256,256,1024,0.001,64,0,0,1,1,3,3,2
6,0.8074542041867971,0.26309906017780305,0.8897608816623688,0.908625,0.74365234,11,128,128,256,512,256,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.7913082076443566,0.2640610876828432,0.9411739872561561,0.91118747,0.7477678,11,128,128,256,512,256,512,128,0.001,64,0,0,1,1,3,3,2
8,0.7704928573220968,0.18574719721078872,0.914501404389739,0.935125,0.7524414,13,128,128,256,512,256,512,128,0.001,128,0,0,1,1,3,3,2
8,0.8012313374451229,0.18754905164241792,0.9661210401663705,0.936375,0.7529762,13,128,128,256,512,256,512,256,0.001,64,0,0,1,1,3,3,2
7,0.7884100936353207,0.21852087676525117,0.879684042185545,0.925375,0.75634766,12,128,128,256,512,256,512,256,0.001,128,0,0,1,1,3,3,2
10,0.7937472221397218,0.1432206481359899,1.0793643007202753,0.9510625,0.7462797,15,128,128,256,512,256,512,512,0.001,64,0,0,1,1,3,3,2
7,0.7910813726484776,0.2255734888315201,0.8527463469654322,0.92025,0.7583008,12,128,128,256,512,256,512,512,0.001,128,0,0,1,1,3,3,2
9,0.7791794879095895,0.1668000635057688,0.9989172083044809,0.9434375,0.7584325,14,128,128,256,512,256,512,1024,0.001,64,0,0,1,1,3,3,2
8,0.7949721226468682,0.19280959153175353,1.0708682034164667,0.9331875,0.74487305,13,128,128,256,512,256,512,1024,0.001,128,0,0,1,1,3,3,2
7,0.828071687902723,0.22447528848052026,1.0801747990032984,0.922875,0.7313988,12,128,128,256,512,256,1024,128,0.001,64,0,0,1,1,3,3,2
6,0.8182772435247898,0.24464711380004883,0.8893219847232103,0.91475,0.7536621,11,128,128,256,512,256,1024,128,0.001,128,0,0,1,1,3,3,2
11,0.8220398936952863,0.1431705432012677,1.2062002174437991,0.950625,0.7477678,16,128,128,256,512,256,1024,256,0.001,64,0,0,1,1,3,3,2
11,0.8384345881640911,0.1116181197091937,1.019152795895934,0.96125,0.7536621,16,128,128,256,512,256,1024,256,0.001,128,0,0,1,1,3,3,2
8,0.8029278038986145,0.19637550887465477,0.9989509431142656,0.9303125,0.75396824,13,128,128,256,512,256,1024,512,0.001,64,0,0,1,1,3,3,2
8,0.7877994906157255,0.1846845016181469,0.9807948097586632,0.9350625,0.7548828,13,128,128,256,512,256,1024,512,0.001,128,0,0,1,1,3,3,2
9,0.8371765097928425,0.18206708121299744,1.0485654548993186,0.937,0.7492559,14,128,128,256,512,256,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8029227554798126,0.2542066583633423,0.9428527243435383,0.9120625,0.7470703,11,128,128,256,512,256,1024,1024,0.001,128,0,0,1,1,3,3,2
6,0.8141373514182983,0.2694374192655086,1.0261705593457298,0.905125,0.7286706,11,128,128,256,512,512,128,128,0.001,64,0,0,1,1,3,3,2
6,0.8257945850491524,0.23825486940145493,0.8823399338871241,0.9170625,0.7438965,11,128,128,256,512,512,128,128,0.001,128,0,0,1,1,3,3,2
7,0.8110325024241493,0.22436271827667953,0.9245310208154103,0.9240625,0.750248,12,128,128,256,512,512,128,256,0.001,64,0,0,1,1,3,3,2
9,0.7829661909490824,0.16183143788576126,1.0133243054151535,0.944625,0.76171875,14,128,128,256,512,512,128,256,0.001,128,0,0,1,1,3,3,2
8,0.8275745397522336,0.19320730611681938,1.0127102604934148,0.9325625,0.75223213,13,128,128,256,512,512,128,512,0.001,64,0,0,1,1,3,3,2
6,0.8027957584708929,0.2552045228481293,0.9816151708364487,0.909875,0.74121094,11,128,128,256,512,512,128,512,0.001,128,0,0,1,1,3,3,2
9,0.7943105011705368,0.17985595092177392,0.9997784712957958,0.93675,0.75099206,14,128,128,256,512,512,128,1024,0.001,64,0,0,1,1,3,3,2
6,0.8025977425277233,0.2698892521262169,0.8409779332578182,0.904125,0.75097656,11,128,128,256,512,512,128,1024,0.001,128,0,0,1,1,3,3,2
6,0.8013633745057243,0.2808455425798893,0.8563809375914316,0.9009375,0.76240075,11,128,128,256,512,512,256,128,0.001,64,0,0,1,1,3,3,2
7,0.7893017362803221,0.21048668745160104,0.9685530159622431,0.92725,0.74121094,12,128,128,256,512,512,256,128,0.001,128,0,0,1,1,3,3,2
7,0.8183620822808099,0.24154546856880188,0.950926539443788,0.9163125,0.7321428,12,128,128,256,512,512,256,256,0.001,64,0,0,1,1,3,3,2
6,0.7864906825125217,0.24912217229604722,0.8554803784936666,0.9124375,0.75634766,11,128,128,256,512,512,256,256,0.001,128,0,0,1,1,3,3,2
8,0.8186005420154996,0.19964521639049054,0.9849528703424666,0.930375,0.75223213,13,128,128,256,512,512,256,512,0.001,64,0,0,1,1,3,3,2
6,0.8178124167025089,0.2451514453291893,0.9361317418515682,0.9143125,0.74975586,11,128,128,256,512,512,256,512,0.001,128,0,0,1,1,3,3,2
10,0.8084969619909922,0.1450401482284069,1.0215868457915291,0.9520625,0.7584325,15,128,128,256,512,512,256,1024,0.001,64,0,0,1,1,3,3,2
9,0.8164521995931864,0.16257969269156455,1.023008244112134,0.943,0.75390625,14,128,128,256,512,512,256,1024,0.001,128,0,0,1,1,3,3,2
8,0.8393256484516083,0.18546030090004206,0.9522347478639512,0.93756247,0.74603176,13,128,128,256,512,512,512,128,0.001,64,0,0,1,1,3,3,2
7,0.8139556664973497,0.22726090693473816,0.9543800726532936,0.92,0.7524414,12,128,128,256,512,512,512,128,0.001,128,0,0,1,1,3,3,2
7,0.7897663632082561,0.2337502358108759,0.9285242514950889,0.921375,0.7423115,12,128,128,256,512,512,512,256,0.001,64,0,0,1,1,3,3,2
10,0.8131002467125654,0.14635957112908363,1.0521630086004734,0.947875,0.75,15,128,128,256,512,512,512,256,0.001,128,0,0,1,1,3,3,2
10,0.826651362199632,0.15327079433202745,1.1720134029312739,0.9485,0.7341269,15,128,128,256,512,512,512,512,0.001,64,0,0,1,1,3,3,2
6,0.8118240218609571,0.2766020556688309,0.8998290225863457,0.9046875,0.7355957,11,128,128,256,512,512,512,512,0.001,128,0,0,1,1,3,3,2
