best_epoch,best_test_loss,final_train_loss,final_test_loss,final_accuracy_train,final_accuracy_test,num_epochs,out_channels1,out_channels2,out_channels3,out_channels4,h1,h2,h3,eta,batch_size,dropout_rate,weight_decay,stride,padding,kernel_size,pool_kernel_size,pool_stride
6,0.8185842745006084,0.28968814396858217,0.9490369409322739,0.7103118560314179,0.050963059067726135,11,128,128,128,512,512,256,1024,0.001,128,0,0,1,1,3,3,2
5,0.9145099651068449,0.24426482957601547,1.069080475717783,0.7557351704239845,-0.06908047571778297,10,128,128,128,512,512,256,1024,0.0001,128,0,0,1,1,3,3,2
10,0.8109473557699294,0.17073298321664335,1.0472967123228407,0.8292670167833567,-0.04729671232284072,15,128,128,128,512,512,512,128,0.001,64,0,0,1,1,3,3,2
5,0.883670431280893,0.24764343443512918,1.0113755521320162,0.7523565655648708,-0.011375552132016242,10,128,128,128,512,512,512,128,0.0001,64,0,0,1,1,3,3,2
8,0.8026780132204294,0.20607640445232392,1.0538704358041286,0.7939235955476761,-0.05387043580412865,13,128,128,128,512,512,512,128,0.001,128,0,0,1,1,3,3,2
6,0.9296174198389053,0.17984488803148269,1.1151762418448925,0.8201551119685173,-0.1151762418448925,11,128,128,128,512,512,512,128,0.0001,128,0,0,1,1,3,3,2
7,0.8349699463163104,0.26473919439315796,0.9148393732214731,0.735260805606842,0.08516062677852687,12,128,128,128,512,512,512,256,0.001,64,0,0,1,1,3,3,2
6,0.8988520285439869,0.18791767750680446,1.134030062054831,0.8120823224931956,-0.13403006205483092,11,128,128,128,512,512,512,256,0.0001,64,0,0,1,1,3,3,2
8,0.8045827336609364,0.20703277218341828,1.0029566045850515,0.7929672278165817,-0.0029566045850515366,13,128,128,128,512,512,512,256,0.001,128,0,0,1,1,3,3,2
6,0.9048953019082546,0.19634383726119994,1.1024881321936846,0.8036561627388,-0.10248813219368458,11,128,128,128,512,512,512,256,0.0001,128,0,0,1,1,3,3,2
8,0.8025967781505887,0.23102444991469384,0.9853927748543876,0.7689755500853062,0.014607225145612412,13,128,128,128,512,512,512,512,0.001,64,0,0,1,1,3,3,2
5,0.8781236542595757,0.237005562633276,1.11891589183656,0.762994437366724,-0.11891589183656004,10,128,128,128,512,512,512,512,0.0001,64,0,0,1,1,3,3,2
6,0.8219365011900663,0.2980025137662888,0.9406537003815174,0.7019974862337113,0.05934629961848259,11,128,128,128,512,512,512,512,0.001,128,0,0,1,1,3,3,2
5,0.9470354560762644,0.23356177228689193,1.1620388980954885,0.7664382277131081,-0.16203889809548855,10,128,128,128,512,512,512,512,0.0001,128,0,0,1,1,3,3,2
7,0.8122035823171101,0.2660390653312206,0.918892640916128,0.7339609346687794,0.08110735908387201,12,128,128,128,512,512,512,1024,0.001,64,0,0,1,1,3,3,2
6,0.9317964116732279,0.2090769766718149,1.117205382339538,0.7909230233281851,-0.11720538233953803,11,128,128,128,512,512,512,1024,0.0001,64,0,0,1,1,3,3,2
8,0.827005784958601,0.21620895326137543,0.9719934798777103,0.7837910467386245,0.028006520122289658,13,128,128,128,512,512,512,1024,0.001,128,0,0,1,1,3,3,2
6,0.9038872830569744,0.15309367859363557,1.116689721122384,0.8469063214063645,-0.11668972112238407,11,128,128,128,512,512,512,1024,0.0001,128,0,0,1,1,3,3,2
8,0.8009494363315521,0.2196932502835989,0.9926688623806786,0.7803067497164011,0.0073311376193213595,13,128,128,128,512,512,1024,128,0.001,64,0,0,1,1,3,3,2
5,0.9028933313157823,0.23734419083595276,1.039659922085111,0.7626558091640472,-0.03965992208511104,10,128,128,128,512,512,1024,128,0.0001,64,0,0,1,1,3,3,2
6,0.833914352580905,0.2926487008333206,0.9850184246897697,0.7073512991666794,0.014981575310230255,11,128,128,128,512,512,1024,128,0.001,128,0,0,1,1,3,3,2
7,0.9110033698379993,0.11803509160876274,1.1923928149044514,0.8819649083912373,-0.19239281490445137,12,128,128,128,512,512,1024,128,0.0001,128,0,0,1,1,3,3,2
9,0.8425352379443154,0.20363729879260062,0.9953872230317857,0.7963627012073994,0.004612776968214272,14,128,128,128,512,512,1024,256,0.001,64,0,0,1,1,3,3,2
6,0.8996827810529678,0.17439968320727348,1.160524847015502,0.8256003167927265,-0.16052484701550207,11,128,128,128,512,512,1024,256,0.0001,64,0,0,1,1,3,3,2
7,0.8246554136276245,0.2599754936695099,0.9255774449557066,0.7400245063304901,0.0744225550442934,12,128,128,128,512,512,1024,256,0.001,128,0,0,1,1,3,3,2
5,0.9359288569539785,0.19412600463628768,0.9950124435126781,0.8058739953637123,0.004987556487321854,10,128,128,128,512,512,1024,256,0.0001,128,0,0,1,1,3,3,2
6,0.8089599599913945,0.31199447524547574,0.8966347116326528,0.6880055247545243,0.10336528836734715,11,128,128,128,512,512,1024,512,0.001,64,0,0,1,1,3,3,2
6,0.9404061966472201,0.17864792320132256,1.1724762698960682,0.8213520767986775,-0.17247626989606823,11,128,128,128,512,512,1024,512,0.0001,64,0,0,1,1,3,3,2
7,0.873578017577529,0.24837617695331574,0.9845983851701021,0.7516238230466843,0.01540161482989788,12,128,128,128,512,512,1024,512,0.001,128,0,0,1,1,3,3,2
5,0.9289109576493502,0.21486769169569014,1.0806197617202997,0.7851323083043098,-0.08061976172029972,10,128,128,128,512,512,1024,512,0.0001,128,0,0,1,1,3,3,2
12,0.8374833445700388,0.14950730293616651,1.0791012398780337,0.8504926970638335,-0.07910123987803375,17,128,128,128,512,512,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8890898152003213,0.19185935550928115,1.195718314912584,0.8081406444907189,-0.19571831491258407,11,128,128,128,512,512,1024,1024,0.0001,64,0,0,1,1,3,3,2
7,0.8054680190980434,0.252247279882431,0.9410654827952385,0.747752720117569,0.058934517204761505,12,128,128,128,512,512,1024,1024,0.001,128,0,0,1,1,3,3,2
5,0.9646597057580948,0.2194812213778496,1.1367703061550856,0.7805187786221504,-0.13677030615508556,10,128,128,128,512,512,1024,1024,0.0001,128,0,0,1,1,3,3,2
10,0.8282117469916268,0.16684328159689904,1.195786233932253,0.833156718403101,-0.19578623393225292,15,128,128,128,512,1024,128,128,0.001,64,0,0,1,1,3,3,2
5,0.8719117982046944,0.2411005494892597,1.0944845250674657,0.7588994505107403,-0.09448452506746574,10,128,128,128,512,1024,128,128,0.0001,64,0,0,1,1,3,3,2
10,0.8235930148512125,0.14472186467051507,1.0822688285261393,0.8552781353294849,-0.08226882852613926,15,128,128,128,512,1024,128,128,0.001,128,0,0,1,1,3,3,2
6,0.9093556571751833,0.22579147934913635,0.9980246238410473,0.7742085206508637,0.001975376158952713,11,128,128,128,512,1024,128,128,0.0001,128,0,0,1,1,3,3,2
8,0.7964990593138195,0.2311339866667986,0.9490545041977413,0.7688660133332014,0.05094549580225871,13,128,128,128,512,1024,128,256,0.001,64,0,0,1,1,3,3,2
4,0.9171030228100125,0.3013991410136223,0.9735318725071256,0.6986008589863777,0.026468127492874416,9,128,128,128,512,1024,128,256,0.0001,64,0,0,1,1,3,3,2
8,0.8291234150528908,0.2004339140057564,0.9950100751593709,0.7995660859942436,0.004989924840629101,13,128,128,128,512,1024,128,256,0.001,128,0,0,1,1,3,3,2
6,0.9499464649707079,0.20392006820440292,1.1022680439054966,0.7960799317955971,-0.1022680439054966,11,128,128,128,512,1024,128,256,0.0001,128,0,0,1,1,3,3,2
7,0.8190036969525474,0.2727328984737396,0.8720835390545073,0.7272671015262604,0.1279164609454927,12,128,128,128,512,1024,128,512,0.001,64,0,0,1,1,3,3,2
6,0.9256120541739086,0.1735616835951805,1.1327305256374298,0.8264383164048195,-0.13273052563742982,11,128,128,128,512,1024,128,512,0.0001,64,0,0,1,1,3,3,2
7,0.7918261215090752,0.2425919631719589,1.0261056274175644,0.7574080368280411,-0.026105627417564392,12,128,128,128,512,1024,128,512,0.001,128,0,0,1,1,3,3,2
6,0.918702507391572,0.19080823355913162,1.055264737457037,0.8091917664408683,-0.05526473745703697,11,128,128,128,512,1024,128,512,0.0001,128,0,0,1,1,3,3,2
8,0.7950528623565795,0.23974241076409816,0.9965542687310113,0.7602575892359018,0.0034457312689887276,13,128,128,128,512,1024,128,1024,0.001,64,0,0,1,1,3,3,2
6,0.8984261694408598,0.19619389870762824,1.1091952229303026,0.8038061012923717,-0.1091952229303026,11,128,128,128,512,1024,128,1024,0.0001,64,0,0,1,1,3,3,2
10,0.8467725645750761,0.15302460584044456,1.0222132466733456,0.8469753941595555,-0.022213246673345566,15,128,128,128,512,1024,128,1024,0.001,128,0,0,1,1,3,3,2
6,0.900092389434576,0.17892658913135528,1.162865674123168,0.8210734108686447,-0.162865674123168,11,128,128,128,512,1024,128,1024,0.0001,128,0,0,1,1,3,3,2
8,0.8343130596100338,0.2286859929561615,0.9230711299275595,0.7713140070438385,0.07692887007244054,13,128,128,128,512,1024,256,128,0.001,64,0,0,1,1,3,3,2
4,0.9309872568599762,0.3013199078440666,1.0047464531565469,0.6986800921559334,-0.00474645315654687,9,128,128,128,512,1024,256,128,0.0001,64,0,0,1,1,3,3,2
9,0.8115939106792212,0.1762346423268318,0.9799439869821072,0.8237653576731682,0.020056013017892838,14,128,128,128,512,1024,256,128,0.001,128,0,0,1,1,3,3,2
6,0.9026316851377487,0.1718105028271675,1.0796897448599339,0.8281894971728325,-0.07968974485993385,11,128,128,128,512,1024,256,128,0.0001,128,0,0,1,1,3,3,2
7,0.800086812367515,0.28079839822649955,0.9225774293854123,0.7192016017735005,0.07742257061458768,12,128,128,128,512,1024,256,256,0.001,64,0,0,1,1,3,3,2
6,0.8932412370802865,0.19505134311318398,1.1057714327933297,0.804948656886816,-0.10577143279332968,11,128,128,128,512,1024,256,256,0.0001,64,0,0,1,1,3,3,2
7,0.8121375367045403,0.25454941755533217,0.815304646268487,0.7454505824446678,0.18469535373151302,12,128,128,128,512,1024,256,256,0.001,128,0,0,1,1,3,3,2
5,0.938011072576046,0.25500281286239623,1.0959301330149174,0.7449971871376038,-0.09593013301491737,10,128,128,128,512,1024,256,256,0.0001,128,0,0,1,1,3,3,2
9,0.8441147335938045,0.20153315655887127,0.9156386450169578,0.7984668434411287,0.0843613549830422,14,128,128,128,512,1024,256,512,0.001,64,0,0,1,1,3,3,2
5,0.8975754692440941,0.20587595549225807,1.1129794801984514,0.794124044507742,-0.11297948019845139,10,128,128,128,512,1024,256,512,0.0001,64,0,0,1,1,3,3,2
6,0.8606261163949966,0.2953295327425003,0.9106664266437292,0.7046704672574997,0.08933357335627079,11,128,128,128,512,1024,256,512,0.001,128,0,0,1,1,3,3,2
7,0.925849100574851,0.134383392482996,1.2032493147999048,0.865616607517004,-0.20324931479990482,12,128,128,128,512,1024,256,512,0.0001,128,0,0,1,1,3,3,2
7,0.8110822685181148,0.2628244478106499,0.8874744403929937,0.7371755521893502,0.11252555960700628,12,128,128,128,512,1024,256,1024,0.001,64,0,0,1,1,3,3,2
5,0.887288214668395,0.23593893027305604,0.9912002379932101,0.764061069726944,0.00879976200678989,10,128,128,128,512,1024,256,1024,0.0001,64,0,0,1,1,3,3,2
8,0.8054411672055721,0.2301436332464218,0.9515214711427689,0.7698563667535782,0.04847852885723114,13,128,128,128,512,1024,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.9491952992975712,0.1943628550171852,1.1743608433753252,0.8056371449828148,-0.1743608433753252,11,128,128,128,512,1024,256,1024,0.0001,128,0,0,1,1,3,3,2
9,0.7979011152471814,0.2083652742356062,0.9821771581967672,0.7916347257643939,0.017822841803232792,14,128,128,128,512,1024,512,128,0.001,64,0,0,1,1,3,3,2
4,0.9062177765937078,0.2798641426563263,1.0493014199393136,0.7201358573436737,-0.049301419939313584,9,128,128,128,512,1024,512,128,0.0001,64,0,0,1,1,3,3,2
6,0.8068852294236422,0.2913577321767807,0.9040274638682604,0.7086422678232194,0.09597253613173962,11,128,128,128,512,1024,512,128,0.001,128,0,0,1,1,3,3,2
7,0.9096660856157541,0.13724586963653565,1.148781942203641,0.8627541303634644,-0.14878194220364094,12,128,128,128,512,1024,512,128,0.0001,128,0,0,1,1,3,3,2
8,0.8003867760537162,0.2453905614465475,0.8777822686566247,0.7546094385534525,0.12221773134337532,13,128,128,128,512,1024,512,256,0.001,64,0,0,1,1,3,3,2
6,0.9195381809794714,0.18398175252974033,1.0786316461033292,0.8160182474702596,-0.07863164610332918,11,128,128,128,512,1024,512,256,0.0001,64,0,0,1,1,3,3,2
10,0.8309776782989502,0.17987748795747757,0.985066331923008,0.8201225120425224,0.014933668076992035,15,128,128,128,512,1024,512,256,0.001,128,0,0,1,1,3,3,2
8,0.9186418000608683,0.12200061917304993,1.2491032555699348,0.8779993808269501,-0.24910325556993484,13,128,128,128,512,1024,512,256,0.0001,128,0,0,1,1,3,3,2
7,0.8131544911672198,0.27132020235061644,0.8639179113365355,0.7286797976493835,0.1360820886634645,12,128,128,128,512,1024,512,512,0.001,64,0,0,1,1,3,3,2
5,0.8889466590351529,0.2280782295614481,1.1269334526289077,0.7719217704385519,-0.12693345262890765,10,128,128,128,512,1024,512,512,0.0001,64,0,0,1,1,3,3,2
9,0.8241822924464941,0.18963026094436647,0.9753611925989389,0.8103697390556335,0.024638807401061058,14,128,128,128,512,1024,512,512,0.001,128,0,0,1,1,3,3,2
6,0.9284157380461693,0.18111931413412094,1.1499616745859385,0.818880685865879,-0.14996167458593845,11,128,128,128,512,1024,512,512,0.0001,128,0,0,1,1,3,3,2
8,0.8194149396722279,0.23310903199017047,1.0883781370662509,0.7668909680098295,-0.08837813706625086,13,128,128,128,512,1024,512,1024,0.001,64,0,0,1,1,3,3,2
5,0.8998247366102915,0.23302886566519737,1.013591428597768,0.7669711343348027,-0.013591428597768074,10,128,128,128,512,1024,512,1024,0.0001,64,0,0,1,1,3,3,2
8,0.8382854945957661,0.22321700352430343,1.0357061047106981,0.7767829964756966,-0.03570610471069813,13,128,128,128,512,1024,512,1024,0.001,128,0,0,1,1,3,3,2
5,0.9394037593156099,0.25272043788433074,1.0840467233210802,0.7472795621156693,-0.08404672332108021,10,128,128,128,512,1024,512,1024,0.0001,128,0,0,1,1,3,3,2
6,0.8376423082654438,0.3125429131686687,0.961392134901077,0.6874570868313312,0.038607865098923,11,128,128,128,512,1024,1024,128,0.001,64,0,0,1,1,3,3,2
5,0.8954241767762199,0.20266160793602467,1.0535277184985934,0.7973383920639754,-0.05352771849859339,10,128,128,128,512,1024,1024,128,0.0001,64,0,0,1,1,3,3,2
8,0.8351977448910475,0.21736718332767488,1.0058902837336063,0.7826328166723251,-0.0058902837336063385,13,128,128,128,512,1024,1024,128,0.001,128,0,0,1,1,3,3,2
5,0.9188862796872854,0.2198721168041229,1.0890192966908216,0.7801278831958771,-0.08901929669082165,10,128,128,128,512,1024,1024,128,0.0001,128,0,0,1,1,3,3,2
8,0.79440419210328,0.23877922113984823,1.0012638190435985,0.7612207788601517,-0.001263819043598513,13,128,128,128,512,1024,1024,256,0.001,64,0,0,1,1,3,3,2
6,0.8964835026907543,0.19613041973114015,1.1108171287037076,0.8038695802688598,-0.11081712870370763,11,128,128,128,512,1024,1024,256,0.0001,64,0,0,1,1,3,3,2
8,0.8091576155275106,0.20970120871067047,0.959066990762949,0.7902987912893296,0.04093300923705101,13,128,128,128,512,1024,1024,256,0.001,128,0,0,1,1,3,3,2
7,0.8951199557632208,0.11783619248867035,1.2284103874117136,0.8821638075113296,-0.2284103874117136,12,128,128,128,512,1024,1024,256,0.0001,128,0,0,1,1,3,3,2
10,0.8250681757926941,0.1764674496203661,1.0036203397644892,0.8235325503796339,-0.0036203397644891666,15,128,128,128,512,1024,1024,512,0.001,64,0,0,1,1,3,3,2
5,0.8661819715348501,0.2230745068192482,1.0616331601899767,0.7769254931807518,-0.061633160189976666,10,128,128,128,512,1024,1024,512,0.0001,64,0,0,1,1,3,3,2
9,0.80894860252738,0.1987581201195717,1.0391424428671598,0.8012418798804283,-0.03914244286715984,14,128,128,128,512,1024,1024,512,0.001,128,0,0,1,1,3,3,2
5,0.9811902977526188,0.2241168550848961,1.1866964548826218,0.7758831449151039,-0.18669645488262177,10,128,128,128,512,1024,1024,512,0.0001,128,0,0,1,1,3,3,2
7,0.8167572749985589,0.2841404994726181,0.8970390544051215,0.7158595005273819,0.10296094559487845,12,128,128,128,512,1024,1024,1024,0.001,64,0,0,1,1,3,3,2
6,0.8910570021659608,0.18563851080834864,1.1627600722842746,0.8143614891916513,-0.16276007228427458,11,128,128,128,512,1024,1024,1024,0.0001,64,0,0,1,1,3,3,2
7,0.8265722170472145,0.2564425386190414,0.887638334184885,0.7435574613809586,0.11236166581511497,12,128,128,128,512,1024,1024,1024,0.001,128,0,0,1,1,3,3,2
4,0.9502906780689955,0.2791351273059845,1.1178067848086357,0.7208648726940154,-0.11780678480863571,9,128,128,128,512,1024,1024,1024,0.0001,128,0,0,1,1,3,3,2
7,0.7516968519914717,0.19295377060770988,0.9354949243484981,0.8070462293922901,0.06450507565150188,12,128,128,256,128,128,128,128,0.001,64,0,0,1,1,3,3,2
6,0.8548909955554538,0.12633090460300445,1.0279746329973614,0.8736690953969956,-0.02797463299736136,11,128,128,256,128,128,128,128,0.0001,64,0,0,1,1,3,3,2
7,0.8277116976678371,0.16214842385053635,0.9386364631354809,0.8378515761494636,0.06136353686451912,12,128,128,256,128,128,128,128,0.001,128,0,0,1,1,3,3,2
6,0.8711698837578297,0.16853059554100036,1.00902040861547,0.8314694044589996,-0.009020408615469933,11,128,128,256,128,128,128,128,0.0001,128,0,0,1,1,3,3,2
7,0.757705345040276,0.21507334738969802,0.9081468137483748,0.784926652610302,0.0918531862516252,12,128,128,256,128,128,128,256,0.001,64,0,0,1,1,3,3,2
5,0.8651013355406504,0.17340064351260662,1.0602568217686243,0.8265993564873934,-0.06025682176862435,10,128,128,256,128,128,128,256,0.0001,64,0,0,1,1,3,3,2
8,0.8192436695098877,0.12926317769289017,1.0369342043995857,0.8707368223071098,-0.036934204399585724,13,128,128,256,128,128,128,256,0.001,128,0,0,1,1,3,3,2
6,0.887590428814292,0.15151972836256028,1.0523692201822996,0.8484802716374398,-0.052369220182299614,11,128,128,256,128,128,128,256,0.0001,128,0,0,1,1,3,3,2
8,0.7774259457512508,0.18227511147409678,1.0655851789883204,0.8177248885259032,-0.06558517898832039,13,128,128,256,128,128,128,512,0.001,64,0,0,1,1,3,3,2
7,0.8950346225783938,0.10070812832564116,1.1623272224078103,0.8992918716743589,-0.16232722240781028,12,128,128,256,128,128,128,512,0.0001,64,0,0,1,1,3,3,2
7,0.8003691788762808,0.18574494755268098,0.9792727809399366,0.814255052447319,0.020727219060063362,12,128,128,256,128,128,128,512,0.001,128,0,0,1,1,3,3,2
7,0.8936864603310823,0.09334727904200554,1.1285415776073933,0.9066527209579944,-0.12854157760739326,12,128,128,256,128,128,128,512,0.0001,128,0,0,1,1,3,3,2
6,0.778899802101983,0.23029779642820358,0.9182541379852901,0.7697022035717964,0.0817458620147099,11,128,128,256,128,128,128,1024,0.001,64,0,0,1,1,3,3,2
5,0.8783695518024384,0.17529716789722444,1.1303042324762496,0.8247028321027756,-0.13030423247624956,10,128,128,256,128,128,128,1024,0.0001,64,0,0,1,1,3,3,2
5,0.8298038635402918,0.2652737852334976,0.934460811316967,0.7347262147665024,0.06553918868303299,10,128,128,256,128,128,128,1024,0.001,128,0,0,1,1,3,3,2
6,0.9100686274468899,0.1162928348183632,1.1879233308136463,0.8837071651816368,-0.18792333081364632,11,128,128,256,128,128,128,1024,0.0001,128,0,0,1,1,3,3,2
7,0.8079532621398805,0.21580882292985917,0.9143502333807567,0.7841911770701409,0.08564976661924328,12,128,128,256,128,128,256,128,0.001,64,0,0,1,1,3,3,2
5,0.893585032886929,0.16430086931586266,1.0697475510930259,0.8356991306841374,-0.06974755109302588,10,128,128,256,128,128,256,128,0.0001,64,0,0,1,1,3,3,2
6,0.793584480881691,0.23113601928949357,0.9130884688347578,0.7688639807105064,0.0869115311652422,11,128,128,256,128,128,256,128,0.001,128,0,0,1,1,3,3,2
7,0.8881765697151423,0.1356267254948616,1.0458313263952732,0.8643732745051385,-0.04583132639527321,12,128,128,256,128,128,256,128,0.0001,128,0,0,1,1,3,3,2
7,0.7850835399022178,0.21400794142484664,0.9238535998359559,0.7859920585751534,0.07614640016404406,12,128,128,256,128,128,256,256,0.001,64,0,0,1,1,3,3,2
5,0.8659222996424115,0.17036561515927315,0.9960383101115151,0.8296343848407268,0.003961689888484887,10,128,128,256,128,128,256,256,0.0001,64,0,0,1,1,3,3,2
7,0.8050045780837536,0.19252840089797973,0.9815107695758343,0.8074715991020203,0.018489230424165726,12,128,128,256,128,128,256,256,0.001,128,0,0,1,1,3,3,2
5,0.8974854610860348,0.18941394001245498,1.0044595636427402,0.810586059987545,-0.00445956364274025,10,128,128,256,128,128,256,256,0.0001,128,0,0,1,1,3,3,2
7,0.8063636431618343,0.21859438110888005,0.9220472157947601,0.7814056188911199,0.07795278420523988,12,128,128,256,128,128,256,512,0.001,64,0,0,1,1,3,3,2
5,0.8668170997074672,0.15583344724774362,1.0608364996455966,0.8441665527522564,-0.060836499645596565,10,128,128,256,128,128,256,512,0.0001,64,0,0,1,1,3,3,2
6,0.7738787680864334,0.23991750764846803,0.9335921574383974,0.7600824923515319,0.06640784256160259,11,128,128,256,128,128,256,512,0.001,128,0,0,1,1,3,3,2
6,0.8828057125210762,0.13736859798431397,1.10303670540452,0.862631402015686,-0.10303670540452003,11,128,128,256,128,128,256,512,0.0001,128,0,0,1,1,3,3,2
5,0.8298477729161581,0.3033218280076981,0.9094753019393437,0.6966781719923019,0.09052469806065633,10,128,128,256,128,128,256,1024,0.001,64,0,0,1,1,3,3,2
5,0.8660492518591503,0.16783758521080017,1.1386760501634507,0.8321624147891998,-0.13867605016345075,10,128,128,256,128,128,256,1024,0.0001,64,0,0,1,1,3,3,2
5,0.8130333907902241,0.28113787400722506,0.8297833278775215,0.718862125992775,0.17021667212247849,10,128,128,256,128,128,256,1024,0.001,128,0,0,1,1,3,3,2
6,0.8760087545961142,0.10595420929789544,1.103719176724553,0.8940457907021045,-0.10371917672455311,11,128,128,256,128,128,256,1024,0.0001,128,0,0,1,1,3,3,2
8,0.8048996764516073,0.19453396871685982,0.909502724333415,0.8054660312831402,0.09049727566658505,13,128,128,256,128,128,512,128,0.001,64,0,0,1,1,3,3,2
5,0.8627177760714576,0.15317432986199855,1.0514211370831443,0.8468256701380015,-0.05142113708314433,10,128,128,256,128,128,512,128,0.0001,64,0,0,1,1,3,3,2
6,0.8313380852341652,0.2179177827835083,0.9341748207807541,0.7820822172164917,0.06582517921924591,11,128,128,256,128,128,512,128,0.001,128,0,0,1,1,3,3,2
6,0.8885082677006721,0.12201923024654389,1.1146680787205696,0.8779807697534561,-0.11466807872056961,11,128,128,256,128,128,512,128,0.0001,128,0,0,1,1,3,3,2
9,0.8058355753383939,0.1589521611481905,1.0477722381788588,0.8410478388518094,-0.047772238178858784,14,128,128,256,128,128,512,256,0.001,64,0,0,1,1,3,3,2
6,0.8818708383847796,0.13928123854100705,1.118290224718669,0.860718761458993,-0.11829022471866901,11,128,128,256,128,128,512,256,0.0001,64,0,0,1,1,3,3,2
9,0.8173029776662588,0.15813109117746355,0.9596814122051001,0.8418689088225364,0.04031858779489994,14,128,128,256,128,128,512,256,0.001,128,0,0,1,1,3,3,2
5,0.8782006520777941,0.14822410088777543,1.026464968919754,0.8517758991122246,-0.02646496891975403,10,128,128,256,128,128,512,256,0.0001,128,0,0,1,1,3,3,2
8,0.7906090579335652,0.17904656211286782,1.018729065145765,0.8209534378871322,-0.018729065145765,13,128,128,256,128,128,512,512,0.001,64,0,0,1,1,3,3,2
5,0.9078630984775604,0.1631481537669897,1.0718144206773668,0.8368518462330103,-0.07181442067736676,10,128,128,256,128,128,512,512,0.0001,64,0,0,1,1,3,3,2
8,0.8061811365187168,0.15648619332909583,0.9515785276889801,0.8435138066709041,0.0484214723110199,13,128,128,256,128,128,512,512,0.001,128,0,0,1,1,3,3,2
5,0.9151960350573063,0.15069820708036422,1.1005519609898329,0.8493017929196358,-0.10055196098983288,10,128,128,256,128,128,512,512,0.0001,128,0,0,1,1,3,3,2
8,0.8038706713252597,0.19191305595636368,0.8739052897407895,0.8080869440436363,0.12609471025921049,13,128,128,256,128,128,512,1024,0.001,64,0,0,1,1,3,3,2
4,0.9122277290102035,0.21677728936076165,1.0329085493844652,0.7832227106392383,-0.03290854938446519,9,128,128,256,128,128,512,1024,0.0001,64,0,0,1,1,3,3,2
7,0.8082856237888336,0.20794028359651565,1.0102616157382727,0.7920597164034844,-0.010261615738272667,12,128,128,256,128,128,512,1024,0.001,128,0,0,1,1,3,3,2
4,0.9138826578855515,0.22456190276145935,1.0853420943021774,0.7754380972385406,-0.08534209430217743,9,128,128,256,128,128,512,1024,0.0001,128,0,0,1,1,3,3,2
7,0.8120316371085152,0.20765420159325004,0.9806177890489972,0.7923457984067499,0.019382210951002787,12,128,128,256,128,128,1024,128,0.001,64,0,0,1,1,3,3,2
6,0.9031418420019603,0.1392524913698435,1.1737817554246812,0.8607475086301565,-0.17378175542468122,11,128,128,256,128,128,1024,128,0.0001,64,0,0,1,1,3,3,2
6,0.7569121494889259,0.2333232433795929,0.8918998036533594,0.7666767566204071,0.10810019634664059,11,128,128,256,128,128,1024,128,0.001,128,0,0,1,1,3,3,2
6,0.8864193428307772,0.09773528710007667,1.051282687112689,0.9022647128999233,-0.05128268711268902,11,128,128,256,128,128,1024,128,0.0001,128,0,0,1,1,3,3,2
6,0.8048321055987525,0.24416976292431355,0.8834722969267104,0.7558302370756864,0.11652770307328963,11,128,128,256,128,128,1024,256,0.001,64,0,0,1,1,3,3,2
5,0.8766813107899257,0.16608424739539623,1.2205749910975259,0.8339157526046037,-0.22057499109752587,10,128,128,256,128,128,1024,256,0.0001,64,0,0,1,1,3,3,2
5,0.8005443215370178,0.26580828285217284,0.9099422544240952,0.7341917171478272,0.09005774557590485,10,128,128,256,128,128,1024,256,0.001,128,0,0,1,1,3,3,2
6,0.9019679501652718,0.10909178385138511,1.1238151732832193,0.8909082161486149,-0.12381517328321934,11,128,128,256,128,128,1024,256,0.0001,128,0,0,1,1,3,3,2
5,0.8324794088091169,0.3160968359708786,0.8743668577027699,0.6839031640291213,0.1256331422972301,10,128,128,256,128,128,1024,512,0.001,64,0,0,1,1,3,3,2
4,0.9006639312184046,0.21656324857473375,1.0728435469052149,0.7834367514252663,-0.07284354690521488,9,128,128,256,128,128,1024,512,0.0001,64,0,0,1,1,3,3,2
8,0.8172326125204563,0.17632180428504943,0.9644835945218801,0.8236781957149506,0.03551640547811985,13,128,128,256,128,128,1024,512,0.001,128,0,0,1,1,3,3,2
5,0.9172616675496101,0.125938478410244,1.1020069643855095,0.874061521589756,-0.10200696438550949,10,128,128,256,128,128,1024,512,0.0001,128,0,0,1,1,3,3,2
8,0.8055968691432287,0.20216998980939388,1.0268845912956057,0.7978300101906062,-0.02688459129560572,13,128,128,256,128,128,1024,1024,0.001,64,0,0,1,1,3,3,2
4,0.9256346481187003,0.20069604417681694,1.1232260002030268,0.799303955823183,-0.12322600020302676,9,128,128,256,128,128,1024,1024,0.0001,64,0,0,1,1,3,3,2
7,0.835329981520772,0.21884257054328918,0.9306321050971746,0.7811574294567109,0.06936789490282536,12,128,128,256,128,128,1024,1024,0.001,128,0,0,1,1,3,3,2
5,0.9305903818458319,0.17088588631153107,1.1405152715742588,0.829114113688469,-0.1405152715742588,10,128,128,256,128,128,1024,1024,0.0001,128,0,0,1,1,3,3,2
7,0.8243669649911305,0.21115734614431858,0.9547969178547935,0.7888426538556814,0.04520308214520652,12,128,128,256,128,256,128,128,0.001,64,0,0,1,1,3,3,2
